date,stock_symbol,symbol,closing_price
22/3/2017,DDD,DDD,14.1
23/3/2017,DDD,DDD,13.79
24/3/2017,DDD,DDD,13.7
27/3/2017,DDD,DDD,13.7
28/3/2017,DDD,DDD,13.69
29/3/2017,DDD,DDD,13.71
30/3/2017,DDD,DDD,14.05
31/3/2017,DDD,DDD,14.55
3/4/2017,DDD,DDD,14.64
4/4/2017,DDD,DDD,14.16
5/4/2017,DDD,DDD,14.17
6/4/2017,DDD,DDD,13.27
7/4/2017,DDD,DDD,13.52
10/4/2017,DDD,DDD,13.1
11/4/2017,DDD,DDD,13.1
12/4/2017,DDD,DDD,12.76
13/4/2017,DDD,DDD,12.31
17/4/2017,DDD,DDD,12.79
18/4/2017,DDD,DDD,12.95
19/4/2017,DDD,DDD,12.84
20/4/2017,DDD,DDD,13.11
21/4/2017,DDD,DDD,13
24/4/2017,DDD,DDD,13.13
25/4/2017,DDD,DDD,13.49
26/4/2017,DDD,DDD,13.41
27/4/2017,DDD,DDD,13.62
28/4/2017,DDD,DDD,13.3
1/5/2017,DDD,DDD,13.62
2/5/2017,DDD,DDD,10.32
3/5/2017,DDD,DDD,10.39
4/5/2017,DDD,DDD,10.1
5/5/2017,DDD,DDD,10.19
8/5/2017,DDD,DDD,10.04
9/5/2017,DDD,DDD,10.18
10/5/2017,DDD,DDD,10.79
11/5/2017,DDD,DDD,11.07
12/5/2017,DDD,DDD,11.26
15/5/2017,DDD,DDD,11.42
16/5/2017,DDD,DDD,12.75
17/5/2017,DDD,DDD,11.2
18/5/2017,DDD,DDD,11.28
19/5/2017,DDD,DDD,11.41
22/5/2017,DDD,DDD,11.04
23/5/2017,DDD,DDD,10.89
24/5/2017,DDD,DDD,10.89
25/5/2017,DDD,DDD,10.98
26/5/2017,DDD,DDD,11
30/5/2017,DDD,DDD,11.12
31/5/2017,DDD,DDD,11.19
1/6/2017,DDD,DDD,10.93
2/6/2017,DDD,DDD,10.9
5/6/2017,DDD,DDD,11.24
6/6/2017,DDD,DDD,12.03
7/6/2017,DDD,DDD,12.38
8/6/2017,DDD,DDD,12.9
9/6/2017,DDD,DDD,12.28
12/6/2017,DDD,DDD,12.09
13/6/2017,DDD,DDD,11.96
14/6/2017,DDD,DDD,11.77
15/6/2017,DDD,DDD,11.5
16/6/2017,DDD,DDD,11.44
19/6/2017,DDD,DDD,11.93
20/6/2017,DDD,DDD,12.64
21/6/2017,DDD,DDD,13.98
22/6/2017,DDD,DDD,14.38
23/6/2017,DDD,DDD,14.17
26/6/2017,DDD,DDD,14.08
27/6/2017,DDD,DDD,13.4
28/6/2017,DDD,DDD,13.23
29/6/2017,DDD,DDD,12.6
30/6/2017,DDD,DDD,12.48
3/7/2017,DDD,DDD,12.15
5/7/2017,DDD,DDD,13.19
6/7/2017,DDD,DDD,13.02
7/7/2017,DDD,DDD,13.36
10/7/2017,DDD,DDD,13.81
11/7/2017,DDD,DDD,13.89
12/7/2017,DDD,DDD,14.29
13/7/2017,DDD,DDD,13.53
14/7/2017,DDD,DDD,13.92
17/7/2017,DDD,DDD,13.8
18/7/2017,DDD,DDD,13.48
19/7/2017,DDD,DDD,13.55
20/7/2017,DDD,DDD,13.8
21/7/2017,DDD,DDD,13.88
24/7/2017,DDD,DDD,14.16
25/7/2017,DDD,DDD,14.11
26/7/2017,DDD,DDD,14.76
27/7/2017,DDD,DDD,14.12
28/7/2017,DDD,DDD,13.95
31/7/2017,DDD,DDD,13.61
1/8/2017,DDD,DDD,13.71
2/8/2017,DDD,DDD,13.37
3/8/2017,DDD,DDD,13.24
4/8/2017,DDD,DDD,13.12
7/8/2017,DDD,DDD,13.43
8/8/2017,DDD,DDD,13.11
9/8/2017,DDD,DDD,12.83
10/8/2017,DDD,DDD,12.12
11/8/2017,DDD,DDD,12.23
14/8/2017,DDD,DDD,12.76
15/8/2017,DDD,DDD,13.02
16/8/2017,DDD,DDD,12.63
17/8/2017,DDD,DDD,12.34
18/8/2017,DDD,DDD,12.37
21/8/2017,DDD,DDD,12.05
22/8/2017,DDD,DDD,12.17
23/8/2017,DDD,DDD,12.48
24/8/2017,DDD,DDD,12.5
25/8/2017,DDD,DDD,12.43
28/8/2017,DDD,DDD,12.23
29/8/2017,DDD,DDD,12.15
30/8/2017,DDD,DDD,12.67
31/8/2017,DDD,DDD,13
1/9/2017,DDD,DDD,13.19
5/9/2017,DDD,DDD,12.92
6/9/2017,DDD,DDD,12.86
7/9/2017,DDD,DDD,12.63
8/9/2017,DDD,DDD,12.25
11/9/2017,DDD,DDD,12.55
12/9/2017,DDD,DDD,12.3
13/9/2017,DDD,DDD,12.22
14/9/2017,DDD,DDD,12.26
15/9/2017,DDD,DDD,12.52
18/9/2017,DDD,DDD,13.08
19/9/2017,DDD,DDD,13.12
20/9/2017,DDD,DDD,13.74
21/9/2017,DDD,DDD,13.41
22/9/2017,DDD,DDD,13.3
25/9/2017,DDD,DDD,12.61
26/9/2017,DDD,DDD,12.45
27/9/2017,DDD,DDD,12.74
28/9/2017,DDD,DDD,12.74
29/9/2017,DDD,DDD,12.75
2/10/2017,DDD,DDD,12.71
3/10/2017,DDD,DDD,13.42
4/10/2017,DDD,DDD,13.31
5/10/2017,DDD,DDD,13.34
6/10/2017,DDD,DDD,13.23
9/10/2017,DDD,DDD,13.47
10/10/2017,DDD,DDD,13.7
11/10/2017,DDD,DDD,13.88
12/10/2017,DDD,DDD,14.2
13/10/2017,DDD,DDD,14.22
16/10/2017,DDD,DDD,14.26
17/10/2017,DDD,DDD,14.16
18/10/2017,DDD,DDD,14.07
19/10/2017,DDD,DDD,13.95
20/10/2017,DDD,DDD,13.81
23/10/2017,DDD,DDD,14.1
24/10/2017,DDD,DDD,14.25
25/10/2017,DDD,DDD,12.33
26/10/2017,DDD,DDD,12.01
27/10/2017,DDD,DDD,11.84
30/10/2017,DDD,DDD,10.89
31/10/2017,DDD,DDD,10.99
1/11/2017,DDD,DDD,10.8
2/11/2017,DDD,DDD,10.85
3/11/2017,DDD,DDD,11.12
6/11/2017,DDD,DDD,11.93
7/11/2017,DDD,DDD,12.05
8/11/2017,DDD,DDD,11.71
9/11/2017,DDD,DDD,11.12
10/11/2017,DDD,DDD,11.26
13/11/2017,DDD,DDD,11.09
14/11/2017,DDD,DDD,11.12
15/11/2017,DDD,DDD,11.07
16/11/2017,DDD,DDD,11.25
17/11/2017,DDD,DDD,11.38
20/11/2017,DDD,DDD,11.34
21/11/2017,DDD,DDD,11.4
22/11/2017,DDD,DDD,11.37
24/11/2017,DDD,DDD,11.38
27/11/2017,DDD,DDD,11.55
28/11/2017,DDD,DDD,11.17
29/11/2017,DDD,DDD,10.83
30/11/2017,DDD,DDD,10.89
1/12/2017,DDD,DDD,10.73
4/12/2017,DDD,DDD,10.03
5/12/2017,DDD,DDD,9.91
6/12/2017,DDD,DDD,10
7/12/2017,DDD,DDD,10.04
8/12/2017,DDD,DDD,9.94
11/12/2017,DDD,DDD,10.16
12/12/2017,DDD,DDD,9.9
13/12/2017,DDD,DDD,10.11
14/12/2017,DDD,DDD,10.13
15/12/2017,DDD,DDD,10.29
18/12/2017,DDD,DDD,10.98
19/12/2017,DDD,DDD,10.95
20/12/2017,DDD,DDD,10.98
21/12/2017,DDD,DDD,10.89
22/12/2017,DDD,DDD,10.54
26/12/2017,DDD,DDD,10.46
27/12/2017,DDD,DDD,10.53
28/12/2017,DDD,DDD,10.55
29/12/2017,DDD,DDD,10.28
2/1/2018,DDD,DDD,10.98
3/1/2018,DDD,DDD,11.55
4/1/2018,DDD,DDD,12.12
5/1/2018,DDD,DDD,11.88
8/1/2018,DDD,DDD,12.28
9/1/2018,DDD,DDD,11.82
10/1/2018,DDD,DDD,11.96
11/1/2018,DDD,DDD,12.14
12/1/2018,DDD,DDD,12.02
16/1/2018,DDD,DDD,11.91
17/1/2018,DDD,DDD,12.18
18/1/2018,DDD,DDD,12.47
19/1/2018,DDD,DDD,12.59
22/1/2018,DDD,DDD,12.65
23/1/2018,DDD,DDD,12.94
24/1/2018,DDD,DDD,12.71
25/1/2018,DDD,DDD,12.41
26/1/2018,DDD,DDD,12.95
29/1/2018,DDD,DDD,13.32
30/1/2018,DDD,DDD,12.87
31/1/2018,DDD,DDD,13.74
1/2/2018,DDD,DDD,13.25
2/2/2018,DDD,DDD,12.45
5/2/2018,DDD,DDD,11.57
6/2/2018,DDD,DDD,11.65
7/2/2018,DDD,DDD,11.6
8/2/2018,DDD,DDD,11.22
9/2/2018,DDD,DDD,11.31
12/2/2018,DDD,DDD,11.68
13/2/2018,DDD,DDD,11.78
14/2/2018,DDD,DDD,12.2
15/2/2018,DDD,DDD,12.19
16/2/2018,DDD,DDD,11.82
20/2/2018,DDD,DDD,12.02
21/2/2018,DDD,DDD,11.72
22/2/2018,DDD,DDD,11.84
23/2/2018,DDD,DDD,12.07
26/2/2018,DDD,DDD,12.42
27/2/2018,DDD,DDD,12.53
28/2/2018,DDD,DDD,12.11
1/3/2018,DDD,DDD,11.9
2/3/2018,DDD,DDD,11.81
5/3/2018,DDD,DDD,11.91
6/3/2018,DDD,DDD,11.76
7/3/2018,DDD,DDD,12.24
8/3/2018,DDD,DDD,11.97
9/3/2018,DDD,DDD,11.7
12/3/2018,DDD,DDD,11.52
13/3/2018,DDD,DDD,11.64
14/3/2018,DDD,DDD,11.36
15/3/2018,DDD,DDD,11.46
16/3/2018,DDD,DDD,11.47
19/3/2018,DDD,DDD,11.43
20/3/2018,DDD,DDD,11.11
21/3/2018,DDD,DDD,11.26
22/3/2018,DDD,DDD,10.91
23/3/2018,DDD,DDD,10.63
26/3/2018,DDD,DDD,10.44
27/3/2018,DDD,DDD,10
28/3/2018,DDD,DDD,9.81
29/3/2018,DDD,DDD,10.05
2/4/2018,DDD,DDD,9.53
3/4/2018,DDD,DDD,9.55
4/4/2018,DDD,DDD,9.77
5/4/2018,DDD,DDD,10.02
6/4/2018,DDD,DDD,9.61
9/4/2018,DDD,DDD,9.53
10/4/2018,DDD,DDD,9.98
11/4/2018,DDD,DDD,9.82
19/9/2014,WWW,WWW,70.009918
22/9/2014,WWW,WWW,69.527008
23/9/2014,WWW,WWW,68.880135
24/9/2014,WWW,WWW,70.228569
25/9/2014,WWW,WWW,69.353905
26/9/2014,WWW,WWW,69.691017
29/9/2014,WWW,WWW,69.317467
30/9/2014,WWW,WWW,69.672798
1/10/2014,WWW,WWW,69.353905
2/10/2014,WWW,WWW,69.454132
3/10/2014,WWW,WWW,70.447227
6/10/2014,WWW,WWW,70.474579
7/10/2014,WWW,WWW,70.429016
8/10/2014,WWW,WWW,71.285461
9/10/2014,WWW,WWW,70.939247
10/10/2014,WWW,WWW,71.331009
13/10/2014,WWW,WWW,70.665909
14/10/2014,WWW,WWW,71.048584
15/10/2014,WWW,WWW,68.515678
16/10/2014,WWW,WWW,67.258347
17/10/2014,WWW,WWW,67.513451
20/10/2014,WWW,WWW,68.461014
21/10/2014,WWW,WWW,69.262787
22/10/2014,WWW,WWW,69.271904
23/10/2014,WWW,WWW,69.472343
24/10/2014,WWW,WWW,69.590805
27/10/2014,WWW,WWW,69.782127
28/10/2014,WWW,WWW,69.563454
29/10/2014,WWW,WWW,69.599907
30/10/2014,WWW,WWW,69.654564
31/10/2014,WWW,WWW,69.490562
3/11/2014,WWW,WWW,69.499702
4/11/2014,WWW,WWW,70.39257
5/11/2014,WWW,WWW,70.793465
6/11/2014,WWW,WWW,70.893684
7/11/2014,WWW,WWW,71.768356
10/11/2014,WWW,WWW,72.378792
11/11/2014,WWW,WWW,71.987038
12/11/2014,WWW,WWW,72.160126
13/11/2014,WWW,WWW,75.567696
14/11/2014,WWW,WWW,75.585915
17/11/2014,WWW,WWW,76.141693
18/11/2014,WWW,WWW,76.34214
19/11/2014,WWW,WWW,77.435471
20/11/2014,WWW,WWW,77.06192
21/11/2014,WWW,WWW,77.12571
24/11/2014,WWW,WWW,77.809044
25/11/2014,WWW,WWW,77.39904
26/11/2014,WWW,WWW,77.426376
28/11/2014,WWW,WWW,79.758827
1/12/2014,WWW,WWW,78.556145
2/12/2014,WWW,WWW,78.720139
3/12/2014,WWW,WWW,77.822289
4/12/2014,WWW,WWW,77.657356
5/12/2014,WWW,WWW,77.070976
8/12/2014,WWW,WWW,77.171776
9/12/2014,WWW,WWW,76.557915
10/12/2014,WWW,WWW,76.026527
11/12/2014,WWW,WWW,76.805283
12/12/2014,WWW,WWW,76.786942
15/12/2014,WWW,WWW,76.906067
16/12/2014,WWW,WWW,76.008186
17/12/2014,WWW,WWW,77.171776
18/12/2014,WWW,WWW,78.738464
19/12/2014,WWW,WWW,78.023842
22/12/2014,WWW,WWW,79.141602
23/12/2014,WWW,WWW,79.398148
24/12/2014,WWW,WWW,79.187408
26/12/2014,WWW,WWW,79.627197
29/12/2014,WWW,WWW,79.379814
30/12/2014,WWW,WWW,79.517235
31/12/2014,WWW,WWW,78.683487
2/1/2015,WWW,WWW,78.70182
5/1/2015,WWW,WWW,78.472778
6/1/2015,WWW,WWW,79.077461
7/1/2015,WWW,WWW,81.175575
8/1/2015,WWW,WWW,82.888878
9/1/2015,WWW,WWW,81.862724
12/1/2015,WWW,WWW,82.476578
13/1/2015,WWW,WWW,81.826065
14/1/2015,WWW,WWW,79.352333
15/1/2015,WWW,WWW,80.0578
16/1/2015,WWW,WWW,79.498924
20/1/2015,WWW,WWW,79.425629
21/1/2015,WWW,WWW,79.379814
22/1/2015,WWW,WWW,80.900719
23/1/2015,WWW,WWW,81.093132
26/1/2015,WWW,WWW,81.203056
27/1/2015,WWW,WWW,80.195251
28/1/2015,WWW,WWW,79.544731
29/1/2015,WWW,WWW,80.369316
30/1/2015,WWW,WWW,77.858925
2/2/2015,WWW,WWW,78.52774
3/2/2015,WWW,WWW,78.967529
4/2/2015,WWW,WWW,79.388977
5/2/2015,WWW,WWW,79.966179
6/2/2015,WWW,WWW,80.012001
9/2/2015,WWW,WWW,78.710991
10/2/2015,WWW,WWW,79.975349
11/2/2015,WWW,WWW,79.10495
12/2/2015,WWW,WWW,78.692665
13/2/2015,WWW,WWW,78.619362
17/2/2015,WWW,WWW,78.75679
18/2/2015,WWW,WWW,79.059143
19/2/2015,WWW,WWW,76.521248
20/2/2015,WWW,WWW,77.235901
23/2/2015,WWW,WWW,77.510765
24/2/2015,WWW,WWW,77.483269
25/2/2015,WWW,WWW,76.56707
26/2/2015,WWW,WWW,76.777802
27/2/2015,WWW,WWW,76.896904
2/3/2015,WWW,WWW,76.924393
3/3/2015,WWW,WWW,76.383842
4/3/2015,WWW,WWW,75.660042
5/3/2015,WWW,WWW,76.56707
6/3/2015,WWW,WWW,75.669182
9/3/2015,WWW,WWW,75.934891
10/3/2015,WWW,WWW,75.192772
11/3/2015,WWW,WWW,74.372452
12/3/2015,WWW,WWW,75.487717
13/3/2015,WWW,WWW,75.487717
16/3/2015,WWW,WWW,76.76889
17/3/2015,WWW,WWW,76.151352
18/3/2015,WWW,WWW,76.06839
19/3/2015,WWW,WWW,75.137466
20/3/2015,WWW,WWW,76.722816
23/3/2015,WWW,WWW,76.787315
24/3/2015,WWW,WWW,76.547691
25/3/2015,WWW,WWW,74.95314
26/3/2015,WWW,WWW,75.4785
27/3/2015,WWW,WWW,74.980782
30/3/2015,WWW,WWW,76.06839
31/3/2015,WWW,WWW,75.810333
1/4/2015,WWW,WWW,74.390877
2/4/2015,WWW,WWW,74.409317
6/4/2015,WWW,WWW,74.648964
7/4/2015,WWW,WWW,74.197327
8/4/2015,WWW,WWW,74.685829
9/4/2015,WWW,WWW,74.510712
10/4/2015,WWW,WWW,74.335579
13/4/2015,WWW,WWW,74.003777
14/4/2015,WWW,WWW,73.874733
15/4/2015,WWW,WWW,73.496826
16/4/2015,WWW,WWW,73.035973
17/4/2015,WWW,WWW,71.782448
20/4/2015,WWW,WWW,72.02211
21/4/2015,WWW,WWW,71.920708
22/4/2015,WWW,WWW,72.289391
23/4/2015,WWW,WWW,72.980682
24/4/2015,WWW,WWW,73.588997
27/4/2015,WWW,WWW,73.1558
28/4/2015,WWW,WWW,72.906937
29/4/2015,WWW,WWW,71.782448
30/4/2015,WWW,WWW,71.93914
1/5/2015,WWW,WWW,72.446098
4/5/2015,WWW,WWW,72.980682
5/5/2015,WWW,WWW,72.012894
6/5/2015,WWW,WWW,72.022171
7/5/2015,WWW,WWW,72.374611
8/5/2015,WWW,WWW,72.838387
11/5/2015,WWW,WWW,72.439545
12/5/2015,WWW,WWW,73.237221
13/5/2015,WWW,WWW,72.495193
14/5/2015,WWW,WWW,73.01461
15/5/2015,WWW,WWW,73.496918
18/5/2015,WWW,WWW,74.127617
19/5/2015,WWW,WWW,70.890579
20/5/2015,WWW,WWW,70.398994
21/5/2015,WWW,WWW,70.593781
22/5/2015,WWW,WWW,70.361893
26/5/2015,WWW,WWW,69.471481
27/5/2015,WWW,WWW,69.740448
28/5/2015,WWW,WWW,69.415817
29/5/2015,WWW,WWW,68.887123
1/6/2015,WWW,WWW,69.313797
2/6/2015,WWW,WWW,69.128288
3/6/2015,WWW,WWW,69.462189
4/6/2015,WWW,WWW,68.775833
5/6/2015,WWW,WWW,67.764839
8/6/2015,WWW,WWW,67.347443
9/6/2015,WWW,WWW,67.21759
10/6/2015,WWW,WWW,67.644249
11/6/2015,WWW,WWW,67.653534
12/6/2015,WWW,WWW,67.180489
15/6/2015,WWW,WWW,66.716743
16/6/2015,WWW,WWW,67.106277
17/6/2015,WWW,WWW,67.458748
18/6/2015,WWW,WWW,67.690628
19/6/2015,WWW,WWW,67.468018
22/6/2015,WWW,WWW,67.514412
23/6/2015,WWW,WWW,67.310341
24/6/2015,WWW,WWW,67.134102
25/6/2015,WWW,WWW,66.651794
26/6/2015,WWW,WWW,66.892967
29/6/2015,WWW,WWW,66.243683
30/6/2015,WWW,WWW,65.789207
1/7/2015,WWW,WWW,66.670349
2/7/2015,WWW,WWW,66.651794
6/7/2015,WWW,WWW,67.273239
7/7/2015,WWW,WWW,68.441925
8/7/2015,WWW,WWW,67.764839
9/7/2015,WWW,WWW,67.505127
10/7/2015,WWW,WWW,67.82048
13/7/2015,WWW,WWW,68.525391
14/7/2015,WWW,WWW,68.441925
15/7/2015,WWW,WWW,68.31208
16/7/2015,WWW,WWW,68.479027
17/7/2015,WWW,WWW,68.070915
20/7/2015,WWW,WWW,67.801933
21/7/2015,WWW,WWW,67.468018
22/7/2015,WWW,WWW,67.85759
23/7/2015,WWW,WWW,67.254692
24/7/2015,WWW,WWW,66.39209
27/7/2015,WWW,WWW,66.206589
28/7/2015,WWW,WWW,66.874413
29/7/2015,WWW,WWW,66.994987
30/7/2015,WWW,WWW,66.930061
31/7/2015,WWW,WWW,66.763115
3/8/2015,WWW,WWW,66.948608
4/8/2015,WWW,WWW,67.013542
5/8/2015,WWW,WWW,68.647789
6/8/2015,WWW,WWW,67.975418
7/8/2015,WWW,WWW,66.53727
10/8/2015,WWW,WWW,66.752052
11/8/2015,WWW,WWW,67.172295
12/8/2015,WWW,WWW,67.779305
13/8/2015,WWW,WWW,67.340385
14/8/2015,WWW,WWW,67.592529
17/8/2015,WWW,WWW,67.153625
18/8/2015,WWW,WWW,64.884354
19/8/2015,WWW,WWW,64.034515
20/8/2015,WWW,WWW,63.90379
21/8/2015,WWW,WWW,62.138805
24/8/2015,WWW,WWW,59.720116
25/8/2015,WWW,WWW,58.926338
26/8/2015,WWW,WWW,60.541904
27/8/2015,WWW,WWW,61.709229
28/8/2015,WWW,WWW,60.644634
31/8/2015,WWW,WWW,60.448528
1/9/2015,WWW,WWW,59.598717
2/9/2015,WWW,WWW,60.177708
3/9/2015,WWW,WWW,60.569927
4/9/2015,WWW,WWW,59.664085
8/9/2015,WWW,WWW,61.989384
9/9/2015,WWW,WWW,60.812729
10/9/2015,WWW,WWW,59.878876
11/9/2015,WWW,WWW,60.373814
14/9/2015,WWW,WWW,60.02829
15/9/2015,WWW,WWW,60.065643
16/9/2015,WWW,WWW,60.411175
17/9/2015,WWW,WWW,60.205727
18/9/2015,WWW,WWW,59.150459
21/9/2015,WWW,WWW,59.505329
22/9/2015,WWW,WWW,59.383934
23/9/2015,WWW,WWW,59.505329
24/9/2015,WWW,WWW,59.608055
25/9/2015,WWW,WWW,59.561356
28/9/2015,WWW,WWW,59.449295
29/9/2015,WWW,WWW,59.561356
30/9/2015,WWW,WWW,60.551235
1/10/2015,WWW,WWW,60.018948
2/10/2015,WWW,WWW,60.681988
5/10/2015,WWW,WWW,61.513126
6/10/2015,WWW,WWW,61.335682
7/10/2015,WWW,WWW,61.970718
8/10/2015,WWW,WWW,62.456314
9/10/2015,WWW,WWW,62.278877
12/10/2015,WWW,WWW,62.50301
13/10/2015,WWW,WWW,62.316238
14/10/2015,WWW,WWW,56.059399
15/10/2015,WWW,WWW,55.405704
16/10/2015,WWW,WWW,54.994808
19/10/2015,WWW,WWW,54.957443
20/10/2015,WWW,WWW,54.864063
21/10/2015,WWW,WWW,54.761337
22/10/2015,WWW,WWW,55.004143
23/10/2015,WWW,WWW,54.443832
26/10/2015,WWW,WWW,54.182346
27/10/2015,WWW,WWW,53.678066
28/10/2015,WWW,WWW,53.827484
29/10/2015,WWW,WWW,54.126316
30/10/2015,WWW,WWW,53.453941
2/11/2015,WWW,WWW,53.799469
3/11/2015,WWW,WWW,54.266396
4/11/2015,WWW,WWW,54.509201
5/11/2015,WWW,WWW,54.733326
6/11/2015,WWW,WWW,54.892078
9/11/2015,WWW,WWW,54.621262
10/11/2015,WWW,WWW,54.798695
11/11/2015,WWW,WWW,53.771454
12/11/2015,WWW,WWW,53.183121
13/11/2015,WWW,WWW,52.688175
16/11/2015,WWW,WWW,54.042267
17/11/2015,WWW,WWW,55.956673
18/11/2015,WWW,WWW,56.899872
19/11/2015,WWW,WWW,56.685081
20/11/2015,WWW,WWW,56.096752
23/11/2015,WWW,WWW,56.274185
24/11/2015,WWW,WWW,55.956673
25/11/2015,WWW,WWW,56.255508
27/11/2015,WWW,WWW,55.928654
30/11/2015,WWW,WWW,54.948109
1/12/2015,WWW,WWW,55.088188
2/12/2015,WWW,WWW,54.946941
3/12/2015,WWW,WWW,55.596691
4/12/2015,WWW,WWW,56.180538
7/12/2015,WWW,WWW,56.971546
8/12/2015,WWW,WWW,56.133457
9/12/2015,WWW,WWW,55.681446
10/12/2015,WWW,WWW,56.086372
11/12/2015,WWW,WWW,55.898037
14/12/2015,WWW,WWW,56.867962
15/12/2015,WWW,WWW,56.161701
16/12/2015,WWW,WWW,56.783211
17/12/2015,WWW,WWW,55.540188
18/12/2015,WWW,WWW,55.417774
21/12/2015,WWW,WWW,56.076954
22/12/2015,WWW,WWW,57.009216
23/12/2015,WWW,WWW,57.527138
24/12/2015,WWW,WWW,57.282295
28/12/2015,WWW,WWW,57.206966
29/12/2015,WWW,WWW,58.016815
30/12/2015,WWW,WWW,58.082729
31/12/2015,WWW,WWW,57.724888
4/1/2016,WWW,WWW,57.875557
5/1/2016,WWW,WWW,59.250404
6/1/2016,WWW,WWW,59.843666
7/1/2016,WWW,WWW,61.23735
8/1/2016,WWW,WWW,59.834251
11/1/2016,WWW,WWW,60.47459
12/1/2016,WWW,WWW,59.909588
13/1/2016,WWW,WWW,58.308731
14/1/2016,WWW,WWW,59.382244
15/1/2016,WWW,WWW,58.318142
19/1/2016,WWW,WWW,58.911411
20/1/2016,WWW,WWW,57.291714
21/1/2016,WWW,WWW,58.271061
22/1/2016,WWW,WWW,59.033825
25/1/2016,WWW,WWW,59.749504
26/1/2016,WWW,WWW,60.267422
27/1/2016,WWW,WWW,60.220333
28/1/2016,WWW,WWW,60.47459
29/1/2016,WWW,WWW,62.489784
1/2/2016,WWW,WWW,63.563297
2/2/2016,WWW,WWW,62.960621
3/2/2016,WWW,WWW,62.405033
4/2/2016,WWW,WWW,62.546288
5/2/2016,WWW,WWW,63.092453
8/2/2016,WWW,WWW,62.998287
9/2/2016,WWW,WWW,61.971859
10/2/2016,WWW,WWW,61.95303
11/2/2016,WWW,WWW,61.510441
12/2/2016,WWW,WWW,62.320282
16/2/2016,WWW,WWW,62.056606
17/2/2016,WWW,WWW,62.254372
18/2/2016,WWW,WWW,60.380428
19/2/2016,WWW,WWW,60.888927
22/2/2016,WWW,WWW,61.802361
23/2/2016,WWW,WWW,62.602795
24/2/2016,WWW,WWW,63.205463
25/2/2016,WWW,WWW,64.071815
26/2/2016,WWW,WWW,62.631027
29/2/2016,WWW,WWW,62.470943
1/3/2016,WWW,WWW,62.58395
2/3/2016,WWW,WWW,62.348537
3/3/2016,WWW,WWW,62.282608
4/3/2016,WWW,WWW,62.885281
7/3/2016,WWW,WWW,63.93055
8/3/2016,WWW,WWW,64.071815
9/3/2016,WWW,WWW,64.062309
10/3/2016,WWW,WWW,63.948479
11/3/2016,WWW,WWW,63.72081
14/3/2016,WWW,WWW,63.901051
15/3/2016,WWW,WWW,64.593559
16/3/2016,WWW,WWW,64.498703
17/3/2016,WWW,WWW,63.986416
18/3/2016,WWW,WWW,63.512093
21/3/2016,WWW,WWW,64.479729
22/3/2016,WWW,WWW,64.38485
23/3/2016,WWW,WWW,63.995911
24/3/2016,WWW,WWW,64.508179
28/3/2016,WWW,WWW,64.622025
29/3/2016,WWW,WWW,64.536636
30/3/2016,WWW,WWW,65.267097
31/3/2016,WWW,WWW,64.973015
1/4/2016,WWW,WWW,65.513748
4/4/2016,WWW,WWW,65.551697
5/4/2016,WWW,WWW,65.115303
6/4/2016,WWW,WWW,65.494774
7/4/2016,WWW,WWW,64.716881
8/4/2016,WWW,WWW,64.565102
11/4/2016,WWW,WWW,63.938992
12/4/2016,WWW,WWW,65.267097
13/4/2016,WWW,WWW,65.599129
14/4/2016,WWW,WWW,65.267097
15/4/2016,WWW,WWW,65.513748
18/4/2016,WWW,WWW,66.272659
19/4/2016,WWW,WWW,66.187286
20/4/2016,WWW,WWW,65.656044
21/4/2016,WWW,WWW,64.954048
22/4/2016,WWW,WWW,65.1912
25/4/2016,WWW,WWW,65.902702
26/4/2016,WWW,WWW,65.741432
27/4/2016,WWW,WWW,65.855263
28/4/2016,WWW,WWW,65.37146
29/4/2016,WWW,WWW,63.436207
2/5/2016,WWW,WWW,64.119232
3/5/2016,WWW,WWW,63.559532
4/5/2016,WWW,WWW,63.739777
5/5/2016,WWW,WWW,63.758751
6/5/2016,WWW,WWW,64.745331
9/5/2016,WWW,WWW,65.409401
10/5/2016,WWW,WWW,65.257607
11/5/2016,WWW,WWW,63.46109
12/5/2016,WWW,WWW,63.881554
13/5/2016,WWW,WWW,62.05637
16/5/2016,WWW,WWW,63.088409
17/5/2016,WWW,WWW,62.209263
18/5/2016,WWW,WWW,60.34586
19/5/2016,WWW,WWW,66.127213
20/5/2016,WWW,WWW,66.757896
23/5/2016,WWW,WWW,66.413895
24/5/2016,WWW,WWW,67.121017
25/5/2016,WWW,WWW,67.350365
26/5/2016,WWW,WWW,67.703941
27/5/2016,WWW,WWW,67.608391
31/5/2016,WWW,WWW,67.637039
1/6/2016,WWW,WWW,67.369484
2/6/2016,WWW,WWW,67.799492
3/6/2016,WWW,WWW,67.723045
6/6/2016,WWW,WWW,67.895058
7/6/2016,WWW,WWW,67.875938
8/6/2016,WWW,WWW,68.114845
9/6/2016,WWW,WWW,67.933273
10/6/2016,WWW,WWW,67.981064
13/6/2016,WWW,WWW,67.39814
14/6/2016,WWW,WWW,67.799492
15/6/2016,WWW,WWW,67.961952
16/6/2016,WWW,WWW,68.133965
17/6/2016,WWW,WWW,67.799492
20/6/2016,WWW,WWW,67.942841
21/6/2016,WWW,WWW,68.286858
22/6/2016,WWW,WWW,68.56398
23/6/2016,WWW,WWW,68.89843
24/6/2016,WWW,WWW,68.764648
27/6/2016,WWW,WWW,68.325073
